chembl_id,label,pchembl,mw,clogp,vina_score,status
CHEMBL183950,active,,468.5,4.15,-10.85,ok
C12376943,decoy,,420.4,3.78,-10.65,ok
CHEMBL1094820,active,,411.5,3.56,-10.5,ok
C14253253,decoy,,458.5,1.89,-10.43,ok
CHEMBL148580,active,,459.5,1.75,-10.29,ok
C27794555,decoy,,338.4,4.72,-10.28,ok
CHEMBL210765,active,,548.6,1.01,-10.24,ok
C24583851,decoy,,421.5,3.41,-10.24,ok
C17633563,decoy,,497.5,1.03,-10.21,ok
CHEMBL180903,active,,565.4,5.73,-10.14,ok
C10860989,decoy,,447.5,3.99,-10.13,ok
CHEMBL281948,active,,467.5,3.66,-10.06,ok
C01222994,decoy,,451.5,4.94,-10.01,ok
C04785858,decoy,,356.4,2.11,-9.97,ok
CHEMBL319103,active,,469.5,3.27,-9.96,ok
CHEMBL402759,active,,446.5,3.95,-9.88,ok
C67019253,decoy,,353.4,3.08,-9.87,ok
C05002565,decoy,,370.4,4.54,-9.86,ok
C02685333,decoy,,426.5,4.23,-9.84,ok
C39671519,decoy,,470.0,2.69,-9.83,ok
C12499441,decoy,,413.5,3.51,-9.82,ok
CHEMBL1080893,active,,398.9,4.03,-9.8,ok
C57716890,decoy,,395.8,3.13,-9.8,ok
C58361369,decoy,,465.5,3.63,-9.8,ok
C39765127,decoy,,453.5,4.05,-9.77,ok
C06846323,decoy,,421.5,4.12,-9.75,ok
C33306452,decoy,,461.5,3.75,-9.75,ok
C39550987,decoy,,407.5,3.54,-9.72,ok
C64592277,decoy,,363.4,3.07,-9.69,ok
C31169798,decoy,,370.4,3.33,-9.64,ok
CHEMBL379218,active,,358.4,3.88,-9.63,ok
C28304907,decoy,,366.4,3.90,-9.62,ok
C01898640,decoy,,450.5,3.07,-9.61,ok
CHEMBL430434,active,,450.5,3.26,-9.61,ok
C12129918,decoy,,359.4,3.03,-9.6,ok
C66107526,decoy,,458.5,4.11,-9.58,ok
CHEMBL315486,active,,421.5,4.12,-9.56,ok
C65656805,decoy,,368.8,3.40,-9.52,ok
CHEMBL258040,active,,453.6,3.27,-9.51,ok
C04547792,decoy,,318.3,4.40,-9.51,ok
C38670395,decoy,,420.6,3.52,-9.5,ok
C39357942,decoy,,407.9,2.75,-9.5,ok
C06122375,decoy,,407.9,4.18,-9.48,ok
CHEMBL1081105,active,,411.4,5.41,-9.47,ok
C03415934,decoy,,458.5,3.17,-9.46,ok
C40388626,decoy,,443.9,3.28,-9.45,ok
C62197886,decoy,,357.5,2.99,-9.45,ok
C21040731,decoy,,410.4,3.03,-9.44,ok
CHEMBL565459,active,,413.5,3.99,-9.43,ok
C46793111,decoy,,366.4,3.14,-9.43,ok
C05483629,decoy,,408.5,2.83,-9.42,ok
C40383659,decoy,,347.4,2.14,-9.38,ok
C20613830,decoy,,496.6,3.45,-9.36,ok
CHEMBL307808,active,,532.7,4.61,-9.36,ok
CHEMBL411887,active,,396.4,2.78,-9.35,ok
C08928019,decoy,,468.6,3.35,-9.34,ok
CHEMBL147122,active,,388.4,3.08,-9.34,ok
CHEMBL402548,active,,474.6,2.64,-9.33,ok
C39000544,decoy,,455.4,1.54,-9.32,ok
C18599747,decoy,,460.6,4.04,-9.32,ok
C09360824,decoy,,518.0,4.56,-9.3,ok
C13638939,decoy,,447.4,4.96,-9.29,ok
C57343973,decoy,,321.3,2.97,-9.27,ok
C00875041,decoy,,545.7,4.70,-9.26,ok
CHEMBL294884,active,,372.4,0.70,-9.26,ok
C28367534,decoy,,377.4,4.43,-9.26,ok
C03308546,decoy,,478.6,3.27,-9.25,ok
C01460991,decoy,,524.6,5.72,-9.23,ok
C64874191,decoy,,442.5,4.86,-9.22,ok
C21689048,decoy,,382.4,3.76,-9.22,ok
C36092869,decoy,,428.6,3.88,-9.21,ok
C08922416,decoy,,341.4,1.92,-9.2,ok
CHEMBL360480,active,,362.4,1.84,-9.2,ok
C21176900,decoy,,468.6,3.94,-9.18,ok
CHEMBL526110,active,,333.3,2.84,-9.18,ok
C13719193,decoy,,350.5,3.94,-9.16,ok
CHEMBL409104,active,,408.4,2.89,-9.13,ok
C32094914,decoy,,347.8,3.84,-9.12,ok
C42316037,decoy,,398.5,2.81,-9.11,ok
C07986473,decoy,,427.6,3.40,-9.11,ok
C39675828,decoy,,529.7,1.29,-9.1,ok
C09167054,decoy,,400.5,2.81,-9.08,ok
C14132374,decoy,,357.4,3.30,-9.07,ok
C56952856,decoy,,491.0,3.11,-9.06,ok
C42937455,decoy,,395.5,3.96,-9.05,ok
CHEMBL85667,active,,448.5,5.03,-9.05,ok
C02749260,decoy,,355.3,3.13,-9.03,ok
C65259096,decoy,,442.5,3.70,-9.03,ok
C61212218,decoy,,395.5,3.09,-9.03,ok
CHEMBL321517,active,,329.4,2.05,-9.02,ok
C47128756,decoy,,394.5,3.82,-9.0,ok
C17191854,decoy,,416.9,3.60,-9.0,ok
C09716108,decoy,,438.6,4.56,-8.97,ok
C18190365,decoy,,339.4,2.84,-8.96,ok
C38756781,decoy,,347.4,1.88,-8.94,ok
C33123095,decoy,,466.6,4.27,-8.94,ok
CHEMBL179599,active,,343.4,1.83,-8.94,ok
CHEMBL536029,active,,381.4,2.12,-8.93,ok
C48704654,decoy,,385.4,2.05,-8.92,ok
C18198759,decoy,,515.0,5.22,-8.92,ok
C05415001,decoy,,358.5,3.23,-8.91,ok
C07805172,decoy,,414.5,4.72,-8.91,ok
C12887287,decoy,,472.6,3.69,-8.9,ok
C38549564,decoy,,354.8,3.76,-8.89,ok
C38759989,decoy,,417.5,4.10,-8.89,ok
C45555403,decoy,,455.6,3.40,-8.89,ok
CHEMBL178408,active,,357.4,0.86,-8.88,ok
C38897651,decoy,,416.3,4.02,-8.87,ok
CHEMBL140808,active,,418.5,3.79,-8.86,ok
C52627254,decoy,,520.5,5.41,-8.86,ok
C14531482,decoy,,454.6,3.39,-8.86,ok
CHEMBL515839,active,,441.6,3.93,-8.85,ok
C59792139,decoy,,392.4,4.21,-8.85,ok
C64517341,decoy,,352.5,3.45,-8.85,ok
C49683742,decoy,,311.4,3.67,-8.84,ok
C67103660,decoy,,387.5,2.95,-8.84,ok
CHEMBL191865,active,,352.4,3.55,-8.82,ok
CHEMBL193210,active,,337.4,2.92,-8.81,ok
C12499608,decoy,,391.5,2.97,-8.79,ok
CHEMBL380280,active,,354.4,2.13,-8.79,ok
C40816128,decoy,,343.8,3.91,-8.79,ok
C08686847,decoy,,466.5,3.87,-8.79,ok
C19458494,decoy,,414.9,4.74,-8.79,ok
C44453343,decoy,,448.6,3.30,-8.77,ok
C39445505,decoy,,356.5,0.73,-8.75,ok
C53627422,decoy,,464.9,4.28,-8.75,ok
C07884590,decoy,,360.4,3.91,-8.74,ok
C40779909,decoy,,406.7,4.71,-8.69,ok
C27993350,decoy,,426.0,4.55,-8.63,ok
C09647428,decoy,,389.5,3.89,-8.62,ok
CHEMBL186898,active,,312.4,3.47,-8.62,ok
C13572080,decoy,,437.5,4.66,-8.61,ok
C59412195,decoy,,463.6,4.07,-8.61,ok
CHEMBL183941,active,,429.8,4.45,-8.61,ok
C03897722,decoy,,314.7,4.78,-8.6,ok
C66523641,decoy,,356.4,4.39,-8.59,ok
C41301387,decoy,,361.4,3.03,-8.58,ok
C32434073,decoy,,339.8,2.74,-8.58,ok
C05182554,decoy,,393.5,3.96,-8.58,ok
C67624517,decoy,,375.5,0.49,-8.58,ok
C12643544,decoy,,322.4,2.96,-8.57,ok
C18115354,decoy,,422.9,4.18,-8.57,ok
C00257425,decoy,,334.2,2.62,-8.56,ok
C40166587,decoy,,391.5,2.78,-8.56,ok
C22683989,decoy,,396.6,2.66,-8.56,ok
C10468025,decoy,,355.4,3.01,-8.56,ok
C14458982,decoy,,352.4,4.44,-8.56,ok
C59447152,decoy,,411.4,2.93,-8.55,ok
C20527535,decoy,,414.9,3.82,-8.53,ok
CHEMBL364213,active,,324.4,4.60,-8.53,ok
C16795955,decoy,,301.3,3.39,-8.52,ok
C22574480,decoy,,463.6,5.04,-8.52,ok
CHEMBL456963,active,,348.4,3.00,-8.47,ok
C09396715,decoy,,461.0,1.56,-8.47,ok
C15208118,decoy,,366.5,3.52,-8.45,ok
CHEMBL191336,active,,356.8,3.12,-8.44,ok
C02257646,decoy,,455.6,3.27,-8.42,ok
CHEMBL211514,active,,467.0,4.15,-8.41,ok
C09279924,decoy,,531.7,4.44,-8.4,ok
CHEMBL186952,active,,383.4,3.72,-8.39,ok
C39461210,decoy,,412.9,4.11,-8.39,ok
C19420750,decoy,,424.5,3.95,-8.39,ok
C66664468,decoy,,383.5,3.58,-8.38,ok
C55396461,decoy,,365.4,1.79,-8.37,ok
C02778930,decoy,,413.5,3.52,-8.36,ok
C66818277,decoy,,341.8,1.79,-8.36,ok
C65529571,decoy,,348.5,1.82,-8.35,ok
CHEMBL186470,active,,343.5,4.51,-8.35,ok
CHEMBL515001,active,,396.5,3.95,-8.33,ok
C36813013,decoy,,343.2,3.92,-8.31,ok
C45790593,decoy,,356.5,2.16,-8.31,ok
C12531474,decoy,,478.7,2.69,-8.29,ok
C30554253,decoy,,335.8,3.14,-8.28,ok
CHEMBL476577,active,,423.5,3.44,-8.28,ok
C32072020,decoy,,424.5,4.56,-8.28,ok
C04870382,decoy,,341.1,3.92,-8.28,ok
C41006349,decoy,,528.6,5.25,-8.27,ok
C14655137,decoy,,384.4,2.18,-8.26,ok
CHEMBL187903,active,,340.5,4.02,-8.25,ok
CHEMBL356034,active,,369.5,3.45,-8.24,ok
C36813144,decoy,,344.2,3.57,-8.24,ok
C66584931,decoy,,398.2,3.69,-8.23,ok
C66714286,decoy,,330.4,2.23,-8.23,ok
C03299497,decoy,,446.3,3.59,-8.22,ok
C56934499,decoy,,373.5,0.95,-8.22,ok
C06725086,decoy,,393.5,3.82,-8.21,ok
C34901516,decoy,,323.4,3.54,-8.21,ok
CHEMBL300936,active,,490.7,3.34,-8.2,ok
C03026687,decoy,,341.8,2.87,-8.17,ok
C18951478,decoy,,466.6,3.57,-8.16,ok
C19124361,decoy,,466.0,3.03,-8.16,ok
C36012598,decoy,,464.4,2.95,-8.16,ok
C07688360,decoy,,384.8,2.10,-8.15,ok
C39464304,decoy,,436.4,3.94,-8.14,ok
C65580479,decoy,,347.4,2.89,-8.13,ok
CHEMBL311464,active,,327.4,3.59,-8.12,ok
C59513428,decoy,,474.2,3.27,-8.12,ok
CHEMBL378584,active,,285.3,0.99,-8.12,ok
C34954412,decoy,,517.6,4.74,-8.09,ok
C35045522,decoy,,320.2,3.58,-8.08,ok
C08546885,decoy,,382.8,2.02,-8.08,ok
C13591794,decoy,,454.5,3.90,-8.07,ok
C44317404,decoy,,337.2,2.96,-8.06,ok
C33939930,decoy,,499.0,3.23,-8.05,ok
C00752468,decoy,,387.4,3.80,-8.04,ok
C06396213,decoy,,414.6,5.74,-8.04,ok
C02380145,decoy,,446.8,3.93,-8.03,ok
C58175706,decoy,,338.8,3.83,-8.01,ok
C36597650,decoy,,442.6,4.51,-7.99,ok
C05009394,decoy,,361.4,1.86,-7.99,ok
C08226522,decoy,,304.4,3.37,-7.95,ok
C01249156,decoy,,338.4,4.06,-7.93,ok
C58896775,decoy,,363.5,0.86,-7.91,ok
C05551026,decoy,,405.5,4.73,-7.88,ok
C16286413,decoy,,446.4,4.45,-7.87,ok
C65882880,decoy,,331.4,2.03,-7.87,ok
C37995925,decoy,,268.3,3.56,-7.87,ok
C16495948,decoy,,461.7,3.85,-7.86,ok
C52459978,decoy,,349.5,2.06,-7.85,ok
CHEMBL188102,active,,437.7,4.55,-7.82,ok
C50039415,decoy,,322.2,4.54,-7.82,ok
C48462300,decoy,,257.3,3.70,-7.81,ok
CHEMBL310840,active,,345.3,3.91,-7.8,ok
C61323942,decoy,,358.2,1.00,-7.8,ok
C14882914,decoy,,475.6,2.68,-7.77,ok
C04011028,decoy,,348.8,3.70,-7.77,ok
C14697658,decoy,,472.6,4.32,-7.75,ok
C38853510,decoy,,440.9,3.94,-7.73,ok
CHEMBL76872,active,,331.4,2.92,-7.72,ok
C22758923,decoy,,421.4,4.48,-7.71,ok
CHEMBL137357,active,,467.5,2.95,-7.68,ok
C04221712,decoy,,524.7,0.76,-7.68,ok
C40916561,decoy,,430.3,3.94,-7.67,ok
C29038010,decoy,,455.6,3.28,-7.66,ok
C01181657,decoy,,367.9,4.34,-7.64,ok
C06623935,decoy,,359.4,3.18,-7.63,ok
C36993217,decoy,,322.8,4.30,-7.63,ok
C20834814,decoy,,325.8,3.50,-7.62,ok
C36576411,decoy,,476.6,2.52,-7.62,ok
CHEMBL186708,active,,360.4,3.09,-7.62,ok
C06910145,decoy,,353.5,3.32,-7.61,ok
C13112496,decoy,,434.0,4.57,-7.58,ok
C37381162,decoy,,369.3,4.29,-7.58,ok
C37759238,decoy,,267.3,3.63,-7.53,ok
C59517912,decoy,,355.4,3.59,-7.52,ok
C19940536,decoy,,518.7,0.62,-7.5,ok
C36570925,decoy,,426.5,3.85,-7.5,ok
C40544722,decoy,,352.6,3.08,-7.49,ok
C41013895,decoy,,280.4,1.09,-7.45,ok
C08937514,decoy,,486.6,3.34,-7.45,ok
C40322147,decoy,,303.8,3.34,-7.45,ok
C50212826,decoy,,323.8,3.49,-7.42,ok
C43553771,decoy,,476.6,3.30,-7.42,ok
CHEMBL186510,active,,261.4,3.91,-7.39,ok
C38547736,decoy,,424.6,5.60,-7.34,ok
C37115624,decoy,,328.4,2.04,-7.31,ok
C22429208,decoy,,444.5,1.77,-7.3,ok
C40314942,decoy,,320.8,2.87,-7.29,ok
